,label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
938,1,0.042105263157894736,0.14441901856089498,0.001064207165661582,0.10344827586206896,0.0005722925685692193,0.0034497628288055198,0.109167671893848,0.027422303473491772,0.14795103778605642,0.25,0.5945945945945946,0.0,0.011688311688311689,0,24,430,126,1,3,317,21,1,129,292,937,89,3,729,357,4,314,115,2,60,2,2,525,24,160
939,0,0.0,0.09369438087973556,0.0,0.0,0.004324207187640056,0.030832255282449334,0.007840772014475271,0.007312614259597806,0.04559162675181834,0.0,0.08108108108108109,0.0,0.0,0,58,20,819,1,3,602,17,1,33,911,679,355,2,808,244,4,249,123,1,1094,2,3,162,19,356
940,0,0.010526315789473684,0.0016526824307144673,0.00023649048125812936,0.022988505747126436,1.1820156321567353e-05,0.00043122035360068997,0.0006031363088057901,0.005484460694698354,0.0003547986517651233,0.25,0.02702702702702703,0.0,0.0025974025974025974,0,52,1084,49,1,3,282,2,1,294,465,966,216,3,737,219,7,181,22,0,1177,2,0,422,0,479
941,0,0.031578947368421054,0.0068649885583524015,0.0013006976469197116,0.26436781609195403,4.925065133986397e-05,0.004959034066407935,0.00180940892641737,0.02376599634369287,0.0044349831470640415,0.25,0.02702702702702703,0.0,0.02987012987012987,0,117,839,677,1,3,984,12,1,284,629,764,530,2,303,743,8,429,123,1,784,3,0,479,19,356
942,1,0.0,0.0002542588354945334,0.0009459619250325174,0.05747126436781609,0.0007042843141600547,0.0,0.0,0.016453382084095063,0.001951392584708178,0.0,0.0,0.01020408163265306,0.006493506493506494,33,193,35,564,9,3,6,2,1,536,306,739,398,3,142,579,4,532,22,0,532,2,0,65,27,378
943,0,0.0,0.0001271294177472667,0.0,0.0,0.01717271710918377,0.02544200086244071,0.0012062726176115801,0.018281535648994516,0.02252971438708533,0.0,0.02702702702702703,0.0,0.0,0,74,1070,819,1,6,387,2,1,462,189,1078,173,9,398,621,4,387,123,1,1,5,1,162,19,356
944,1,0.021052631578947368,0.0011441647597254002,0.0018919238500650349,0.08045977011494253,0.0006382884413646371,0.004096593359206555,0.0012062726176115801,0.012797074954296161,0.0012417952811779316,0.25,0.02702702702702703,0.0,0.00909090909090909,6,51,706,816,9,4,388,2,1,893,146,582,608,14,190,751,7,514,123,1,556,2,0,633,19,356
945,0,0.0,0.0003813882532418001,0.006858223956485751,0.022988505747126436,0.0013947784459449476,0.00129366106080207,0.0006031363088057901,0.005484460694698354,0.0005321979776476849,0.0,0.02702702702702703,0.0,0.0025974025974025974,0,91,135,80,1,3,423,11,1,429,320,453,429,3,670,842,7,404,103,2,85,3,2,616,17,258
946,1,0.06315789473684211,0.0007627765064836002,0.000354735721887194,0.24137931034482757,0.0004501509532463567,0.00474342388960759,0.006634499396863691,0.04204753199268738,0.016852935958843355,0.25,0.05405405405405406,0.01020408163265306,0.02857142857142857,0,12,860,444,1,3,136,2,1,371,339,571,723,3,710,609,4,188,22,2,479,2,1,137,12,201
947,0,0.0,0.0008899059242308669,0.0005912262031453234,0.0,0.015451899351368922,0.4389823199655024,0.0030156815440289505,0.007312614259597806,0.010466560227071138,0.0,0.08108108108108109,0.0,0.003896103896103896,33,51,559,590,1,3,282,2,1,260,465,42,216,13,254,597,8,366,123,1,744,3,0,415,19,356
948,1,0.06315789473684211,0.008899059242308669,0.0050845453470497815,0.1839080459770115,6.895091187580956e-06,0.00215610176800345,0.006634499396863691,0.04753199268738574,0.009402164271775768,0.25,0.08108108108108109,0.0,0.012987012987012988,0,106,1001,266,9,6,1045,17,1,538,314,1190,384,2,107,421,8,130,22,3,615,5,3,594,7,275
949,1,0.0,0.023391812865497075,0.0,0.0,0.00012608166743005177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,220,184,884,1,4,374,2,1,509,128,499,5,13,470,450,1,509,123,1,153,2,0,481,19,356
950,0,0.0,0.0002542588354945334,0.00011824524062906468,0.011494252873563218,0.0,0.0,0.0,0.003656307129798903,0.005321979776476849,0.0,0.0,0.0,0.0012987012987012987,0,51,1059,254,7,5,698,2,0,194,194,999,397,8,131,923,2,288,123,1,1092,2,3,86,19,356
951,1,0.0,0.0002542588354945334,0.001064207165661582,0.011494252873563218,0.0017257428229488336,0.016601983613626563,0.0012062726176115801,0.0,0.0028383892141209863,0.0,0.02702702702702703,0.02040816326530612,0.0012987012987012987,0,174,343,1015,1,3,199,2,1,51,597,472,50,3,703,0,6,480,123,1,146,2,0,547,19,356
952,1,0.06315789473684211,0.0007627765064836002,0.005912262031453234,0.0,6.895091187580956e-05,0.003234152652005175,0.01749095295536791,0.029250457038391225,0.026609898882384245,0.25,0.16216216216216217,0.0,0.0012987012987012987,0,91,42,797,3,3,1116,2,1,608,93,566,181,0,697,868,8,404,68,2,993,1,0,487,27,249
953,1,0.021052631578947368,0.0002542588354945334,0.014189428875487761,0.3448275862068966,0.0013199174559083543,0.06489866321690384,0.013268998793727381,0.04936014625228519,0.046478623381231154,0.0,0.10810810810810811,0.0,0.03896103896103896,0,86,770,336,1,4,544,21,1,194,393,745,306,3,607,165,4,394,22,0,394,2,2,231,9,250
954,0,0.0,0.003051106025934401,0.0,0.0,0.04018360642819501,0.0,0.0,0.0018281535648994515,0.0,0.0,0.0,0.0,0.0,0,52,778,778,11,3,872,2,0,780,698,295,758,13,23,491,8,533,22,3,903,2,1,655,0,436
955,1,0.06315789473684211,0.0001271294177472667,0.002601395293839423,0.1954022988505747,9.06211984653497e-05,0.01078050884001725,0.00361881785283474,0.009140767824497258,0.01082135887883626,0.25,0.02702702702702703,0.01020408163265306,0.06493506493506493,0,149,371,786,1,3,306,17,1,796,707,835,412,13,568,869,4,72,136,3,133,2,0,699,18,169
956,0,0.0,0.0002542588354945334,0.0,0.0,0.0028417625823101513,0.0,0.0,0.08957952468007313,0.01507894270001774,0.0,0.0,0.0,0.03116883116883117,33,58,886,376,11,3,574,5,1,194,529,692,543,2,257,1135,5,333,123,1,936,2,5,504,19,356
957,1,0.0,0.009153318077803202,0.00023649048125812936,0.04597701149425287,0.003330329043601602,0.02457956015523933,0.00542822677925211,0.038391224862888484,0.01844952989178641,0.0,0.02702702702702703,0.01020408163265306,0.01948051948051948,0,51,558,806,1,5,351,20,1,194,258,169,499,13,201,649,4,433,123,1,134,2,0,630,19,356
958,1,0.031578947368421054,0.0002542588354945334,0.0,0.0,0.00018813748811828036,0.0017248814144027599,0.0030156815440289505,0.009140767824497258,0.0026609898882384245,0.25,0.05405405405405406,0.0,0.0,0,120,1074,406,0,2,1017,15,1,444,272,1162,413,0,492,381,8,490,191,2,753,2,0,725,18,253
959,0,0.010526315789473684,0.010678871090770403,0.00023649048125812936,0.034482758620689655,0.00043340573179080296,0.00517464424320828,0.1212303980699638,0.056672760511883,0.0656377505765478,0.25,0.2972972972972973,0.0,0.003896103896103896,33,63,243,261,1,6,206,1,1,663,590,149,764,2,739,409,3,347,22,0,922,2,2,66,27,90
960,0,0.0,0.0005085176709890668,0.0,0.0,0.002932383780775501,0.02112979732643381,0.0012062726176115801,0.010968921389396709,0.008869966294128083,0.0,0.02702702702702703,0.0,0.0,0,81,1070,819,1,5,951,2,1,834,201,1078,345,8,183,621,0,317,123,1,1,2,0,162,19,356
961,0,0.021052631578947368,0.0002542588354945334,0.007449450159631075,0.08045977011494253,0.00013100673256403816,0.0066839154808106946,0.011459589867310011,0.08775137111517367,0.0633315593400745,0.25,0.2702702702702703,0.0,0.04025974025974026,0,37,463,875,1,3,948,2,1,877,117,130,399,3,169,422,8,285,1,3,1018,2,0,356,28,96
962,0,0.021052631578947368,0.0001271294177472667,0.0,0.0,0.0002807287126372246,0.001078050884001725,0.0012062726176115801,0.0018281535648994515,0.003902785169416356,0.5,0.05405405405405406,0.0,0.0,0,12,405,1001,11,3,340,2,1,498,701,316,248,2,464,542,8,296,10,3,712,2,0,88,27,359
963,0,0.0,0.0003813882532418001,0.0009459619250325174,0.034482758620689655,0.0031579517639120777,0.016601983613626563,0.0030156815440289505,0.07678244972577697,0.012417952811779315,0.0,0.02702702702702703,0.0,0.03636363636363636,56,109,633,872,1,3,739,5,1,803,165,760,774,2,278,216,8,528,123,1,1062,2,0,531,19,356
964,0,0.0,0.003051106025934401,0.0013006976469197116,0.011494252873563218,0.006226267342385603,0.010996119016817595,0.0024125452352231603,0.018281535648994516,0.009934362249423453,0.0,0.08108108108108109,0.0,0.007792207792207792,33,126,868,638,1,3,97,17,1,11,566,1148,204,2,787,1009,8,510,22,3,457,2,1,493,27,347
965,1,0.2736842105263158,0.004449529621154334,0.0011824524062906468,0.3333333333333333,0.00015169200612678103,0.0,0.015681544028950542,0.05850091407678245,0.005144580450594288,0.25,0.02702702702702703,0.0,0.0,43,66,711,176,1,5,609,2,1,134,686,489,160,13,152,817,8,88,123,1,575,2,0,547,19,356
966,0,0.0,0.04360539028731248,0.0,0.0,0.014993868293908186,0.08904700301854247,0.0006031363088057901,0.08043875685557587,0.03831825439063331,0.0,0.02702702702702703,0.0,0.0,0,13,907,872,1,5,959,2,1,194,366,1084,411,2,305,77,7,503,123,1,584,2,0,531,19,356
967,1,0.0,0.0029239766081871343,0.0,0.0,0.0036149978083460156,0.0450625269512721,0.0024125452352231603,0.0,0.11335816923895689,0.0,0.05405405405405406,0.0,0.0,0,12,507,471,17,3,191,2,1,783,579,910,21,3,710,1122,8,188,200,2,234,5,1,223,27,396
968,0,0.0,0.0003813882532418001,0.00011824524062906468,0.0,0.0031185512428401865,0.02738249245364381,0.006634499396863691,0.014625228519195612,0.008337768316480398,0.0,0.05405405405405406,0.0,0.0,0,139,1028,493,1,3,46,27,1,194,604,203,368,2,147,745,8,345,22,3,263,2,5,661,3,244
969,0,0.09473684210526316,0.0003813882532418001,0.0004729809625162587,0.022988505747126436,0.000384155080450939,0.00043122035360068997,0.00723763570566948,0.02376599634369287,0.007628171012950151,0.5,0.10810810810810811,0.0,0.0025974025974025974,0,37,607,383,1,4,130,2,1,543,304,1087,236,2,48,986,8,285,63,0,490,2,0,174,28,149
970,0,0.0,0.007246376811594202,0.0,0.08045977011494253,7.880104214378235e-06,0.0,0.0,0.012797074954296161,0.0012417952811779316,0.0,0.0,0.0,0.00909090909090909,52,42,477,1013,1,3,501,2,1,194,307,206,227,2,85,589,5,240,123,1,630,2,8,436,19,356
971,0,0.0,0.0002542588354945334,0.0008277166844034528,0.034482758620689655,0.006013504528597391,0.0,0.0,0.014625228519195612,0.006563775057654781,0.0,0.0,0.0,0.003896103896103896,0,4,1168,707,1,5,138,2,1,877,117,395,399,2,595,770,7,238,22,0,982,2,0,225,28,546
972,1,0.010526315789473684,0.0002542588354945334,0.0015371881281778408,0.13793103448275862,0.00010342636781371434,0.0071151358344113845,0.0024125452352231603,0.06946983546617916,0.010643959552953698,0.25,0.10810810810810811,0.0,0.04285714285714286,56,238,712,912,1,5,737,2,1,458,303,928,630,2,682,258,8,284,22,0,688,2,2,316,28,259
973,0,0.021052631578947368,0.0003813882532418001,0.010760316897244885,0.3218390804597701,0.0002620134651280763,0.00603708495040966,0.0012062726176115801,0.051188299817184646,0.004967181124711726,0.25,0.02702702702702703,0.0,0.03636363636363636,0,65,111,813,1,3,916,2,1,194,509,480,415,2,333,790,5,82,22,0,371,2,8,181,27,506
974,0,0.0,0.0003813882532418001,0.0013006976469197116,0.0,0.004690632033608645,0.0,0.0,0.0,0.005676778428241973,0.0,0.0,0.0,0.0,17,183,1219,431,11,5,638,2,1,535,342,989,644,8,325,446,1,153,123,1,737,2,1,183,19,356
975,0,0.0,0.0006356470887363335,0.0020101690906940994,0.0,0.0018449293991913043,0.012721000431220354,0.0024125452352231603,0.04570383912248629,0.009934362249423453,0.0,0.08108108108108109,0.0,0.02207792207792208,56,74,1070,819,1,6,701,2,1,815,96,1078,766,9,398,621,8,387,123,1,1,5,3,162,19,356
976,1,0.0,0.0001271294177472667,0.0,0.0,0.0030318700964820262,0.0,0.0006031363088057901,0.0,0.0021287919105907396,0.0,0.02702702702702703,0.0,0.0,0,52,179,538,1,2,1065,2,1,862,578,1185,66,18,58,275,7,181,22,0,631,2,0,420,0,378
977,0,0.09473684210526316,0.0003813882532418001,0.0008277166844034528,0.08045977011494253,0.00012115660229606537,0.001509271237602415,0.00542822677925211,0.009140767824497258,0.0012417952811779316,0.25,0.02702702702702703,0.0,0.00909090909090909,26,12,74,392,1,4,969,27,1,855,332,658,509,13,273,264,8,188,22,2,1033,2,0,66,27,425
978,1,0.2631578947368421,0.0010170353419781336,0.000354735721887194,0.034482758620689655,0.00032406928581630494,0.000646830530401035,0.015681544028950542,0.005484460694698354,0.0005321979776476849,0.25,0.05405405405405406,0.030612244897959183,0.003896103896103896,0,149,80,866,1,2,978,11,1,48,707,1164,412,13,568,148,6,72,191,3,273,2,0,347,18,227
979,0,0.0,0.0003813882532418001,0.0,0.0,0.042598858369901946,0.04764984907287624,0.0,0.009140767824497258,0.01507894270001774,0.0,0.0,0.0,0.0,18,115,575,776,11,4,335,2,1,194,609,146,304,2,560,1124,4,3,123,1,310,2,0,260,19,356
980,0,0.0,0.0007627765064836002,0.000354735721887194,0.034482758620689655,0.0,0.0,0.0,0.005484460694698354,0.0005321979776476849,0.0,0.0,0.0,0.003896103896103896,0,190,839,677,15,3,239,34,0,194,328,764,574,13,444,743,2,256,123,1,784,2,8,479,19,356
981,0,0.0,0.016145436053902874,0.017500295613101572,0.0,0.006568066862684259,0.056921086675291076,0.0006031363088057901,0.0,0.017917331914138725,0.0,0.02702702702702703,0.0,0.0,0,184,1018,180,23,5,852,1,1,431,809,990,560,2,293,123,7,234,22,3,682,2,10,174,11,476
982,0,0.0,0.0006356470887363335,0.0009459619250325174,0.09195402298850575,0.0355195697463099,0.08063820612332902,0.004221954161640531,0.04204753199268738,0.030690083377683166,0.0,0.02702702702702703,0.0,0.01038961038961039,0,74,1070,819,1,5,938,2,1,194,30,1078,496,9,398,621,0,387,123,1,1,3,0,162,19,356
983,0,0.0,0.0006356470887363335,0.0,0.11494252873563218,0.001043128795378319,0.0,0.0,0.05850091407678245,0.04097924427887174,0.0,0.0,0.0,0.06623376623376623,0,64,30,160,1,5,219,2,1,194,821,870,406,13,566,1094,5,163,22,0,576,2,0,547,29,335
984,0,0.0,0.0001271294177472667,0.0,0.0,0.03913259752860232,0.0,0.0,0.03656307129798903,0.0,0.0,0.0,0.0,0.0,0,66,438,176,1,5,402,17,1,396,837,489,177,13,730,817,8,88,123,1,575,3,0,547,19,356
985,0,0.0,0.009026188660055936,0.0005912262031453234,0.09195402298850575,0.00544515201213536,0.02328589909443726,0.015078407720144751,0.007312614259597806,0.019159127195316657,0.0,0.02702702702702703,0.0,0.023376623376623377,56,184,970,787,1,0,1128,2,1,813,809,264,560,3,192,588,8,234,22,0,949,2,2,165,25,70
986,0,0.021052631578947368,0.041189931350114416,0.00011824524062906468,0.034482758620689655,3.644548199149934e-05,0.0008624407072013799,0.0012062726176115801,0.005484460694698354,0.0005321979776476849,0.25,0.02702702702702703,0.0,0.003896103896103896,0,12,107,46,11,0,938,2,1,194,907,1169,496,19,103,32,5,188,119,2,312,2,0,122,27,469
987,1,0.0,0.02860411899313501,0.0005912262031453234,0.022988505747126436,0.0,0.0,0.0,0.003656307129798903,0.0003547986517651233,0.0,0.0,0.0,0.0025974025974025974,30,51,173,445,1,2,1002,2,0,194,397,315,412,13,267,580,2,189,123,1,582,2,0,189,19,356
988,1,0.0,0.001271294177472667,0.00023649048125812936,0.0,0.0014519092014991899,0.01940491591203105,0.0048250904704463205,0.0,0.004789781798829164,0.0,0.05405405405405406,0.0,0.0,0,186,850,87,1,5,60,5,1,717,269,626,420,2,35,410,8,215,64,3,209,2,2,196,0,448
989,0,0.0,0.011695906432748537,0.0,0.0,0.0014331939539900416,0.0,0.0,0.010968921389396709,0.0017739932588256165,0.0,0.0,0.0,0.0025974025974025974,0,108,1070,819,1,3,247,11,1,194,822,1078,160,2,626,621,5,119,123,1,1,2,1,162,19,356
990,1,0.0,0.35303839308415963,0.0,0.011494252873563218,0.0031254463340277677,0.016601983613626563,0.0006031363088057901,0.0,0.004080184495298918,0.0,0.02702702702702703,0.0,0.012987012987012988,33,189,266,87,22,3,972,2,1,350,843,684,23,2,816,281,8,11,110,2,324,2,2,196,27,448
991,0,0.0,0.0001271294177472667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,186,606,87,1,3,963,1,0,194,797,944,758,2,35,948,2,215,64,3,1201,2,0,196,0,448
992,0,0.0,0.0002542588354945334,0.0011824524062906468,0.034482758620689655,0.005784981506380422,0.00129366106080207,0.0012062726176115801,0.005484460694698354,0.0008869966294128083,0.0,0.02702702702702703,0.0,0.003896103896103896,0,126,518,992,11,2,83,2,1,216,131,1073,819,14,752,987,7,510,22,3,297,2,0,66,27,490
993,0,0.021052631578947368,0.012967200610221203,0.0005912262031453234,0.5977011494252873,0.00017139226666272662,0.030616645105648987,0.00361881785283474,0.03290676416819013,0.030512684051800604,0.25,0.05405405405405406,0.0,0.15844155844155844,0,77,269,906,7,0,973,5,1,233,464,107,86,2,310,984,8,388,158,2,94,2,0,51,0,135
994,0,0.0,0.0006356470887363335,0.0009459619250325174,0.08045977011494253,0.007152179587575046,0.03234152652005175,0.0006031363088057901,0.012797074954296161,0.018626929217668974,0.0,0.02702702702702703,0.0,0.00909090909090909,0,38,20,819,1,5,144,5,1,194,487,679,463,13,239,244,7,354,123,1,1094,2,0,162,19,356
995,0,0.0,0.0003813882532418001,0.0005912262031453234,0.022988505747126436,0.04045842506267146,0.4087968952134541,0.0,0.003656307129798903,0.17172254745431967,0.0,0.0,0.0,0.007792207792207792,26,68,15,597,11,3,356,2,1,194,674,15,597,13,348,550,8,455,22,3,932,2,0,253,23,252
996,0,0.0,0.020594965675057208,0.0,0.06896551724137931,0.024972050255364628,0.03341957740405347,0.030759951749095293,0.010968921389396709,0.04133404293063686,0.0,0.08108108108108109,0.0,0.007792207792207792,33,244,964,446,11,1,823,17,1,316,862,473,542,2,508,1016,8,426,123,1,570,2,0,206,19,356
997,0,0.0,0.0003813882532418001,0.0,0.0,0.0029245036765611224,0.027166882276843468,0.00180940892641737,0.04936014625228519,0.013659748092957247,0.0,0.02702702702702703,0.0,0.0,52,215,633,872,1,5,271,2,1,648,129,760,283,13,530,216,0,252,123,1,1062,2,1,531,19,356
998,0,0.0,0.0016526824307144673,0.00023649048125812936,0.022988505747126436,0.009267002556108805,0.00905562742561449,0.004221954161640531,0.003656307129798903,0.00975696292354089,0.0,0.08108108108108109,0.0,0.0025974025974025974,0,224,132,911,1,2,354,17,1,163,829,698,229,13,180,237,8,377,123,1,626,2,0,697,19,356
999,0,0.0,0.0003813882532418001,0.00011824524062906468,0.011494252873563218,0.008517407642716076,0.0,0.0,0.016453382084095063,0.00017739932588256165,0.0,0.0,0.0,0.0012987012987012987,26,81,1070,819,6,3,22,17,1,316,184,1078,286,8,183,621,8,317,123,1,1,2,1,162,19,356
1000,0,0.0,0.0005085176709890668,0.0,0.0,0.0,0.0,0.0,0.8226691042047531,0.00017739932588256165,0.0,0.0,0.0,0.0012987012987012987,0,10,633,872,1,3,813,17,0,194,576,760,12,2,218,216,2,222,123,1,1062,2,8,531,19,356
1001,0,0.0,0.005975082634121535,0.00011824524062906468,0.1724137931034483,0.0015996611555187817,0.02630444156964209,0.0048250904704463205,0.04570383912248629,0.04044704630122405,0.0,0.05405405405405406,0.0,0.053246753246753244,0,91,1222,608,11,3,750,21,1,759,88,1205,603,2,53,673,8,404,18,2,714,2,10,80,17,40
1002,0,0.0,0.0003813882532418001,0.0005912262031453234,0.022988505747126436,0.030059642538772576,0.2046140577835274,0.0,0.005484460694698354,0.004612382472946603,0.0,0.0,0.0,0.0025974025974025974,0,58,1070,819,1,3,605,2,1,86,462,1078,60,13,724,621,7,489,123,1,1,2,1,162,19,356
1003,0,0.0,0.0022883295194508005,0.0,0.0,0.008676979753057234,0.04915912031047866,0.00180940892641737,0.009140767824497258,0.01720773461060848,0.0,0.05405405405405406,0.0,0.0012987012987012987,0,215,633,872,1,6,165,2,1,194,913,760,587,13,536,216,0,89,123,1,1062,2,0,531,19,356
1004,0,0.0,0.0007627765064836002,0.001064207165661582,0.1954022988505747,0.012836689765222146,0.14294954721862874,0.012062726176115802,0.06764168190127971,0.28791910590739755,0.0,0.13513513513513514,0.0,0.046753246753246755,56,13,907,872,28,3,846,2,1,619,188,1084,62,13,411,77,8,503,123,1,584,2,11,531,19,356
1005,1,0.19999999999999998,0.004703788456648868,0.0,0.0,1.970026053594559e-06,0.0,0.011459589867310011,0.0,0.0,0.25,0.02702702702702703,0.0,0.0,33,54,267,736,27,3,24,2,1,194,222,513,555,13,775,1092,8,524,123,1,811,2,1,383,19,356
1006,0,0.0,0.0011441647597254002,0.0,0.0,0.008769570977576179,0.05023717119448038,0.00542822677925211,0.005484460694698354,0.015611140677665425,0.0,0.10810810810810811,0.0,0.0,0,220,491,152,11,5,36,17,1,690,662,163,593,13,326,564,8,427,123,1,440,3,0,431,19,356
1007,0,0.0,0.0003813882532418001,0.0,0.0,0.001603601207625971,0.02738249245364381,0.004221954161640531,0.0,0.012063154160014192,0.0,0.02702702702702703,0.0,0.0,33,51,839,677,1,3,90,2,1,89,261,764,539,8,214,743,6,197,123,1,784,2,0,479,19,356
