,label,id,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1690,0,1714,2,0,23,142,2,116,8,0,166,1014,408,1,0,31,2,1,18,0,0,0,13
1691,0,1715,2,0,97,118,5,39,14,1,166,138,160,1,0,121,2,1,72,1,5,55,12
1692,0,1716,2,0,23,142,2,116,8,0,166,766,258,1,0,32,2,1,18,0,0,0,13
1693,0,1717,2,0,97,118,5,67,1,1,81,1612,278,1,0,71,2,1,47,0,0,12,23
1694,1,1718,2,1,145,88,10,116,8,0,166,1332,482,1,0,50,2,1,37,2,25,32,5
1695,0,1719,2,0,23,142,2,116,8,0,166,755,226,1,0,32,2,1,18,0,0,31,13
1696,0,1720,2,0,23,142,2,116,8,0,166,501,151,1,0,33,2,1,18,0,0,0,13
1697,0,1721,2,0,23,142,2,116,8,0,166,1123,213,1,0,27,2,1,18,0,0,31,13
1698,0,1722,2,0,23,142,2,116,8,0,166,487,226,1,0,26,2,1,18,0,0,31,13
1699,0,1723,2,0,97,118,5,6,4,7,166,1558,144,1,0,110,2,1,47,0,0,12,23
1700,1,1724,2,0,23,142,2,116,8,0,166,100,363,1,0,33,2,1,18,0,0,0,13
1701,0,1725,2,0,60,120,4,116,8,0,166,822,271,1,0,105,2,1,66,0,1,0,23
1702,0,1726,2,0,60,120,4,116,8,0,166,727,419,1,0,102,2,1,66,0,1,0,23
1703,0,1727,2,0,97,118,5,117,16,5,46,1689,229,1,2,71,2,1,47,0,0,11,23
1704,0,1728,2,0,175,29,10,116,8,0,166,917,444,1,0,101,0,0,66,0,1,0,23
1705,0,1729,2,0,97,118,5,121,10,1,166,584,287,1,0,78,2,1,53,3,15,1,10
1706,0,1730,2,0,23,142,2,116,8,0,166,1218,449,1,0,30,2,1,18,0,0,0,13
1707,0,1731,2,1,10,128,10,116,8,0,166,1483,180,1,0,59,2,1,41,2,1,27,4
1708,0,1732,2,0,127,122,10,116,8,0,166,1099,258,1,0,26,2,1,18,0,0,0,13
1709,0,1733,2,0,163,52,10,116,8,0,166,1027,94,1,0,71,2,1,47,0,0,0,23
1710,0,1734,2,0,23,142,2,116,8,0,166,328,303,1,0,26,2,1,18,0,0,0,13
1711,0,1735,2,0,97,118,5,19,18,1,166,210,216,1,0,95,2,3,64,3,22,0,6
1712,1,1736,2,0,23,142,2,116,8,0,166,1173,63,1,0,26,2,1,18,0,0,0,13
1713,0,1737,1,0,65,118,5,116,8,0,9,216,2,0,0,134,2,1,79,3,0,0,21
1714,0,1738,2,0,93,49,10,116,8,0,166,446,182,1,0,39,2,1,27,3,1,0,3
1715,0,136,2,0,23,142,2,116,8,0,166,1289,258,1,0,33,2,1,18,0,0,0,13
1716,0,1739,2,0,23,142,2,116,8,0,166,1599,54,1,0,32,2,1,18,0,0,0,13
1717,0,1740,2,0,97,118,5,18,1,1,176,1397,60,1,0,111,2,1,71,3,1,0,3
1718,0,1741,2,0,97,118,5,80,18,1,166,1086,326,1,0,120,2,1,69,0,17,64,7
1719,0,1742,2,0,77,75,4,116,8,0,166,274,359,1,1,102,2,1,66,0,1,0,23
1720,0,1743,2,0,23,142,2,116,8,0,166,1304,120,1,0,29,2,1,18,0,0,0,13
1721,0,1744,2,0,97,118,5,6,4,7,166,189,16,1,0,71,2,1,47,0,0,12,23
1722,0,1745,2,0,141,110,10,116,8,0,166,201,180,1,0,41,2,1,29,0,16,30,21
1723,0,1746,2,0,98,124,4,116,8,0,166,424,10,1,0,35,2,1,22,2,10,30,17
1724,0,1747,4,1,97,118,5,74,8,1,98,1535,483,2,0,134,2,1,79,3,0,0,21
1725,0,1748,2,0,60,120,4,116,8,0,166,1531,239,1,0,105,2,1,66,0,1,0,23
1726,1,1749,2,0,23,142,2,116,8,0,166,1512,178,1,1,27,2,1,18,0,0,32,13
1727,0,1750,2,0,23,142,2,116,8,0,166,1160,154,1,0,29,2,1,18,0,0,0,13
1728,0,1751,2,0,97,118,5,99,15,4,52,643,59,1,1,130,2,1,77,3,12,38,10
1729,0,1752,2,0,23,142,2,116,8,0,166,524,258,1,0,33,2,1,18,0,0,0,13
1730,1,1753,2,0,23,142,2,116,8,0,166,1416,449,1,0,24,2,1,18,0,0,32,13
1731,1,1754,2,0,23,142,2,116,8,0,166,693,303,1,0,32,2,1,18,0,0,32,13
1732,0,1755,2,1,85,149,10,116,8,0,166,926,204,1,0,40,2,1,27,3,1,0,3
1733,0,1756,2,0,97,118,5,0,1,5,229,67,425,1,1,71,2,1,47,0,0,0,23
1734,0,1757,2,0,69,23,10,116,8,0,166,369,225,1,0,46,2,1,27,3,1,0,3
1735,0,1758,2,0,23,142,2,116,8,0,166,1249,408,1,0,31,2,1,18,0,0,0,13
1736,0,1759,2,0,60,120,4,116,8,0,166,224,141,1,0,102,2,1,66,0,1,0,23
1737,0,1760,2,0,18,50,10,116,8,0,166,390,279,1,0,99,2,1,66,0,1,0,23
1738,1,1761,2,0,23,142,2,116,8,0,166,293,233,1,0,26,2,1,18,0,0,32,13
1739,1,1762,2,0,63,67,4,116,8,0,166,219,10,1,0,51,1,2,38,2,1,0,5
1740,0,1763,2,0,23,142,2,116,8,0,166,141,370,1,0,31,2,1,18,0,0,0,13
1741,0,1764,2,0,23,142,2,116,8,0,166,611,114,1,0,26,2,1,18,0,0,0,13
1742,0,1765,2,1,8,21,2,116,8,0,166,460,140,1,1,113,2,1,71,3,1,0,3
1743,1,1766,2,0,23,142,2,116,8,0,166,1119,419,1,0,33,2,1,18,0,0,0,13
1744,0,1767,1,0,95,118,5,116,8,0,34,1341,396,0,0,125,2,1,75,3,9,68,22
1745,0,1768,1,0,80,118,5,116,8,0,67,332,477,0,0,134,2,1,79,3,0,0,21
1746,0,1769,2,0,60,120,4,116,8,0,166,795,22,1,0,102,2,1,66,0,1,0,23
1747,0,1770,1,0,37,118,5,116,8,0,235,1268,411,0,0,134,2,1,79,3,0,0,21
1748,0,1771,2,0,163,52,10,116,8,0,166,1113,376,1,0,71,2,1,47,0,0,0,23
1749,1,1772,2,0,97,118,5,6,4,7,166,1699,9,1,0,110,2,1,47,0,0,0,23
1750,1,1773,2,0,97,118,5,8,18,1,166,1247,287,1,0,119,2,1,69,0,17,0,7
1751,0,137,2,0,97,118,5,110,6,1,4,1637,443,1,0,57,2,1,40,3,4,0,22
1752,0,1774,2,1,64,10,10,116,8,0,166,976,258,1,0,105,2,1,66,0,1,25,23
1753,0,1775,2,0,23,142,2,116,8,0,166,32,282,1,0,24,2,1,18,0,0,0,13
1754,0,1776,2,1,150,73,10,116,8,0,166,1410,31,1,0,43,2,1,32,2,1,0,2
1755,0,1777,1,0,80,118,5,116,8,0,7,682,373,0,0,134,2,1,79,3,0,0,21
1756,0,1778,2,0,23,142,2,116,8,0,166,807,63,1,0,27,2,1,18,0,0,32,13
1757,0,1779,2,0,23,142,2,116,8,0,166,759,358,1,0,27,2,1,18,0,0,32,13
1758,1,1780,2,0,23,142,2,116,8,0,166,296,225,1,0,30,2,1,18,0,0,0,13
1759,0,1781,2,0,97,118,5,34,7,6,131,433,317,1,0,24,2,1,18,0,0,0,13
1760,0,1782,2,0,23,142,2,116,8,0,166,857,213,1,0,28,2,1,18,0,0,0,13
1761,0,1783,2,0,60,120,4,116,8,0,166,844,104,1,0,105,2,1,66,0,1,0,23
1762,1,1784,2,0,106,67,4,116,8,0,166,1553,250,1,0,51,1,2,38,2,1,0,5
1763,0,1785,2,1,64,10,10,116,8,0,166,380,263,1,0,35,2,1,22,2,10,28,17
1764,1,1786,2,0,74,67,4,116,8,0,166,1004,250,1,0,52,1,2,38,2,1,31,5
1765,0,1787,2,1,145,88,10,116,8,0,166,766,276,1,0,50,2,1,37,2,25,0,5
1766,0,1788,2,0,23,142,2,116,8,0,166,910,213,1,0,30,2,1,18,0,0,0,13
1767,0,1789,2,0,63,67,4,116,8,0,166,686,440,1,0,73,1,2,48,2,1,0,5
1768,0,1790,2,1,145,88,10,116,8,0,166,1620,258,1,0,30,2,1,18,0,0,0,13
1769,0,1791,2,0,136,109,10,116,8,0,166,1604,178,1,1,110,2,1,47,0,0,0,23
1770,0,1792,3,0,97,118,5,91,3,4,199,1505,201,1,1,92,2,1,61,3,6,7,10
1771,0,1793,2,1,46,21,2,116,8,0,166,1117,154,1,0,24,2,1,18,0,0,32,13
1772,1,138,2,0,52,56,2,116,8,0,166,1154,483,1,0,38,2,1,26,3,0,0,0
1773,0,1794,2,0,97,118,5,110,6,1,166,519,435,1,0,113,2,1,71,3,1,0,3
1774,0,1795,2,0,23,142,2,116,8,0,166,1654,258,1,0,33,2,1,18,0,0,32,13
1775,0,1796,2,0,97,118,5,51,8,1,140,1234,41,1,0,113,2,1,71,3,1,0,3
1776,0,1797,2,0,97,118,5,121,10,1,166,767,339,1,0,130,2,1,77,3,12,38,10
1777,0,1798,2,0,63,67,4,116,8,0,166,256,151,1,0,52,1,2,38,2,1,0,5
1778,0,1799,2,0,23,142,2,116,8,0,166,1143,419,1,0,24,2,1,18,0,0,32,13
1779,0,1800,2,0,97,118,5,43,1,1,146,58,25,1,0,130,2,1,77,3,12,38,10
1780,1,1801,2,0,23,142,2,116,8,0,166,34,149,1,0,31,2,1,18,0,0,32,13
1781,0,1802,1,0,65,118,5,116,8,0,29,1225,223,0,0,146,2,1,82,3,3,45,6
1782,0,1803,4,1,97,118,5,38,8,1,50,603,461,2,1,134,2,1,79,3,0,0,21
1783,0,139,2,0,97,118,5,39,14,1,166,267,58,1,0,78,2,1,53,3,15,1,10
1784,0,1804,2,0,97,118,5,94,1,7,112,579,123,1,1,110,2,1,47,0,0,0,23
1785,1,1805,2,0,23,142,2,116,8,0,166,1575,408,1,0,26,2,1,18,0,0,0,13
1786,0,1806,2,0,97,118,5,121,10,1,166,402,287,1,0,130,2,1,77,3,12,38,10
1787,0,140,2,0,23,142,2,116,8,0,166,407,263,1,0,24,2,1,18,0,0,0,13
1788,0,1807,2,1,150,73,10,116,8,0,166,1169,438,1,0,99,2,1,66,0,1,0,23
1789,0,1808,2,0,70,84,10,116,8,0,166,72,258,1,0,83,2,1,23,3,7,28,3
1790,0,1809,2,1,96,44,10,116,8,0,166,1339,413,1,0,83,2,1,23,3,7,26,3
1791,0,1810,2,0,23,142,2,116,8,0,166,199,63,1,0,30,2,1,18,0,0,31,13
1792,0,1811,2,0,23,142,2,116,8,0,166,1060,193,1,0,24,2,1,18,0,0,32,13
1793,0,1812,2,1,145,88,10,116,8,0,166,912,258,1,0,27,2,1,18,0,0,32,13
1794,0,14,2,0,163,52,10,116,8,0,166,810,414,1,0,71,2,1,47,0,0,61,23
1795,0,1813,2,1,150,73,10,116,8,0,166,1001,128,1,0,102,2,1,66,0,1,0,23
1796,0,1814,2,0,97,118,5,110,6,1,215,1653,1,1,0,111,2,1,71,3,1,0,3
1797,0,1815,2,0,174,58,4,116,8,0,166,476,4,1,0,102,2,1,66,0,1,0,23
1798,1,1816,2,0,23,142,2,116,8,0,166,55,47,1,0,33,2,1,18,0,0,32,13
1799,0,1817,2,0,97,118,5,81,1,7,166,1234,226,1,0,112,2,1,71,3,1,0,3
1800,0,1818,2,0,97,118,5,6,4,7,166,38,151,1,0,110,2,1,47,0,0,0,23
1801,0,1819,2,0,23,142,2,116,8,0,166,433,303,1,0,31,2,1,18,0,0,0,13
1802,0,1820,2,0,23,142,2,116,8,0,166,648,13,1,0,28,2,1,18,0,0,0,13
1803,0,1821,2,0,23,142,2,116,8,0,166,804,119,1,0,26,2,1,18,0,0,32,13
1804,0,1822,2,0,98,124,4,116,8,0,166,597,359,1,1,87,2,1,56,0,6,0,17
1805,0,1823,2,0,23,142,2,116,8,0,166,1068,112,1,0,26,2,1,18,0,0,0,13
1806,0,1824,2,0,97,118,5,0,1,5,153,25,154,1,2,71,2,1,47,0,0,44,23
1807,1,1825,2,0,23,142,2,116,8,0,166,419,154,1,0,28,2,1,18,0,0,32,13
1808,0,1826,2,0,23,142,2,116,8,0,166,697,258,1,0,24,2,1,18,0,0,32,13
1809,0,1827,2,0,163,52,10,116,8,0,166,1163,258,1,0,110,2,1,47,0,0,0,23
1810,0,1828,2,0,23,142,2,116,8,0,166,1601,419,1,0,27,2,1,18,0,0,0,13
1811,0,1829,2,1,10,128,10,116,8,0,166,283,413,1,0,83,2,1,23,3,7,26,3
1812,0,1830,1,0,19,45,5,116,8,0,107,236,302,0,0,126,2,1,76,0,6,70,15
1813,0,1831,2,0,74,67,4,116,8,0,166,860,193,1,0,51,1,2,38,2,1,32,5
1814,0,1832,2,0,97,118,5,76,1,1,166,1314,63,1,0,14,2,1,8,2,0,0,4
1815,0,1833,2,0,23,142,2,116,8,0,166,761,244,1,0,30,2,1,18,0,0,0,13
1816,0,1834,2,0,23,142,2,116,8,0,166,353,8,1,0,30,2,1,18,0,0,0,13
1817,0,1835,2,0,116,65,10,116,8,0,166,1753,419,1,0,99,2,1,66,0,1,0,23
1818,0,1836,2,0,23,142,2,116,8,0,166,1390,303,1,0,29,2,1,18,0,0,0,13
1819,0,141,2,0,69,23,10,116,8,0,166,586,57,1,0,39,2,1,27,3,1,58,3
1820,0,1837,2,0,60,120,4,116,8,0,166,384,297,1,0,99,2,1,66,0,1,0,23
1821,0,1838,2,0,97,118,5,67,1,1,17,1312,327,1,0,110,2,1,47,0,0,42,23
1822,0,1839,2,1,55,31,4,116,8,0,166,664,226,1,0,79,2,1,49,0,21,26,8
1823,0,1840,2,1,145,88,10,116,8,0,166,709,334,1,0,26,2,1,18,0,0,0,13
1824,0,1841,2,0,23,142,2,116,8,0,166,1074,178,1,1,33,2,1,18,0,0,0,13
1825,0,1842,2,0,23,142,2,116,8,0,166,766,136,1,0,32,2,1,18,0,0,0,13
1826,0,1843,2,0,23,142,2,116,8,0,166,1035,112,1,0,31,2,1,18,0,0,0,13
1827,0,1844,2,0,23,142,2,116,8,0,166,80,451,1,0,33,2,1,18,0,0,31,13
1828,1,1845,2,0,23,142,2,116,8,0,166,494,63,1,0,26,2,1,18,0,0,0,13
1829,1,1846,2,0,106,67,4,116,8,0,166,1547,250,1,0,51,1,2,38,2,1,0,5
1830,0,1847,2,0,60,120,4,116,8,0,166,610,419,1,0,102,2,1,66,0,1,0,23
1831,0,1848,2,0,23,142,2,116,8,0,166,1552,74,1,0,28,2,1,18,0,0,32,13
1832,0,1849,2,0,23,142,2,116,8,0,166,533,120,1,0,24,2,1,18,0,0,32,13
1833,0,1850,2,0,97,118,5,112,1,1,151,1739,230,1,1,71,2,1,47,0,0,0,23
1834,0,1851,2,0,97,118,5,41,18,1,166,1251,99,1,0,130,2,1,77,3,12,38,10
1835,0,1852,2,0,97,118,5,48,1,1,166,372,36,1,0,130,2,1,77,3,12,38,10
1836,0,1853,4,1,97,118,5,97,8,1,44,1343,461,2,0,128,2,1,76,0,6,36,15
1837,0,1854,2,0,23,142,2,116,8,0,166,346,43,1,0,24,2,1,18,0,0,0,13
1838,0,1855,2,0,60,120,4,116,8,0,166,1127,74,1,0,102,2,1,66,0,1,0,23
1839,0,1856,2,0,23,142,2,116,8,0,166,766,359,1,1,26,2,1,18,0,0,0,13
1840,0,1857,2,1,49,21,2,116,8,0,166,861,101,1,0,71,2,1,47,0,0,0,23
1841,0,1858,2,0,23,142,2,116,8,0,166,611,8,1,0,29,2,1,18,0,0,0,13
1842,0,1859,2,0,23,142,2,116,8,0,166,1560,458,1,0,31,2,1,18,0,0,32,13
1843,0,1860,2,0,23,142,2,116,8,0,166,1497,488,1,1,31,2,1,18,0,0,0,13
1844,0,1861,2,0,97,118,5,99,15,4,18,676,12,1,1,70,2,1,46,3,11,0,10
1845,0,1862,2,0,23,142,2,116,8,0,166,87,151,1,0,31,2,1,18,0,0,31,13
1846,0,142,2,0,23,142,2,116,8,0,166,192,370,1,0,31,2,1,18,0,0,0,13
1847,0,1863,2,0,97,118,5,6,4,7,166,291,419,1,0,112,2,1,71,3,1,0,3
1848,0,143,2,0,23,142,2,116,8,0,166,1475,359,1,1,33,2,1,18,0,0,32,13
1849,1,144,2,1,145,88,10,116,8,0,166,798,213,1,0,55,2,1,37,2,25,0,5
1850,0,1864,1,0,97,118,5,37,8,0,179,306,364,0,0,122,2,1,73,0,8,37,15
1851,0,1865,2,0,23,142,2,116,8,0,166,887,8,1,0,33,2,1,18,0,0,32,13
1852,0,1866,2,0,97,118,5,110,6,1,194,1430,354,1,0,11,2,1,6,2,1,0,4
1853,1,1867,2,0,97,118,5,95,18,1,166,871,287,1,0,130,2,1,77,3,12,38,10
1854,1,1868,2,0,23,142,2,116,8,0,166,494,136,1,0,28,2,1,18,0,0,0,13
1855,0,1869,2,0,97,118,5,39,14,1,166,182,107,1,0,130,2,1,77,3,12,38,10
1856,0,1870,2,0,23,142,2,116,8,0,166,768,213,1,0,32,2,1,18,0,0,32,13
1857,0,1871,2,0,97,118,5,64,8,1,138,150,90,1,0,71,2,1,47,0,0,0,23
1858,0,1872,2,0,23,142,2,116,8,0,166,316,120,1,0,31,2,1,18,0,0,32,13
1859,0,1873,1,0,95,118,5,116,8,0,189,1261,113,0,0,142,2,1,81,3,7,54,3
1860,0,1874,2,0,97,118,5,41,18,1,166,1313,469,1,0,130,2,1,77,3,12,38,10
1861,0,1875,2,0,44,133,10,116,8,0,166,41,98,1,0,85,2,1,56,0,6,0,17
1862,1,1876,1,0,95,118,5,116,8,0,79,1201,396,0,0,124,1,1,75,3,9,68,22
1863,0,1877,2,0,97,118,5,110,6,1,166,1101,483,1,0,112,2,1,71,3,1,0,3
1864,1,1878,2,0,23,142,2,116,8,0,166,672,67,1,0,29,2,1,18,0,0,0,13
1865,0,1879,2,0,23,142,2,116,8,0,166,1379,187,1,0,32,2,1,18,0,0,0,13
1866,0,1880,2,0,23,142,2,116,8,0,166,671,63,1,0,26,2,1,18,0,0,32,13
1867,0,1881,2,0,97,118,5,6,4,7,166,391,258,1,0,71,2,1,47,0,0,0,23
1868,0,1882,2,0,23,142,2,116,8,0,166,543,258,1,0,32,2,1,18,0,0,0,13
1869,0,1883,2,1,96,44,10,116,8,0,166,1265,413,1,0,83,2,1,23,3,7,25,3
1870,0,1884,2,0,163,52,10,116,8,0,166,413,82,1,0,110,2,1,47,0,0,0,23
1871,0,1885,2,0,23,142,2,116,8,0,166,362,359,1,1,27,2,1,18,0,0,0,13
1872,1,1886,2,0,69,23,10,116,8,0,166,1541,213,1,0,24,2,1,18,0,0,32,13
1873,1,145,2,0,23,142,2,116,8,0,166,1034,8,1,0,26,2,1,18,0,0,0,13
1874,0,1887,2,0,74,67,4,116,8,0,166,927,234,1,0,98,1,2,65,2,1,19,3
1875,0,1888,2,0,97,118,5,6,4,7,166,690,359,1,1,71,2,1,47,0,0,44,23
1876,1,1889,2,0,23,142,2,116,8,0,166,1238,112,1,0,32,2,1,18,0,0,0,13
1877,0,1890,2,0,21,140,3,116,8,0,166,1286,83,1,0,71,2,1,47,0,0,0,23
1878,0,146,2,0,97,118,5,61,9,4,166,395,355,1,1,130,2,1,77,3,12,38,10
1879,0,1891,2,1,154,64,10,116,8,0,166,1156,486,1,0,39,2,1,27,3,1,57,3
1880,1,1892,1,0,97,118,5,86,8,0,214,757,66,0,0,136,2,1,80,2,7,0,3
1881,0,1893,2,0,97,118,5,121,10,1,166,1288,287,1,0,130,2,1,77,3,12,38,10
1882,0,1894,2,1,153,2,3,116,8,0,166,841,358,1,0,35,2,1,22,2,10,25,17
1883,0,1895,2,0,23,142,2,116,8,0,166,92,136,1,0,28,2,1,18,0,0,0,13
1884,0,1896,2,0,23,142,2,116,8,0,166,1520,433,1,1,33,2,1,18,0,0,32,13
1885,0,147,4,1,97,118,5,38,8,1,22,490,461,2,2,134,2,1,79,3,0,0,21
1886,1,1897,2,0,23,142,2,116,8,0,166,766,327,1,0,33,2,1,18,0,0,0,13
1887,0,1898,2,0,23,142,2,116,8,0,166,1577,458,1,0,31,2,1,18,0,0,0,13
1888,1,1899,2,0,23,142,2,116,8,0,166,1026,258,1,0,24,2,1,18,0,0,0,13
1889,0,1900,2,0,23,142,2,116,8,0,166,703,60,1,0,24,2,1,18,0,0,0,13
1890,1,1901,2,0,97,118,5,110,6,1,166,1665,229,1,0,6,2,1,4,2,1,44,4
1891,0,1902,2,0,23,142,2,116,8,0,166,471,151,1,0,30,2,1,18,0,0,0,13
1892,0,1903,2,0,23,142,2,116,8,0,166,422,112,1,0,28,2,1,18,0,0,0,13
1893,0,1904,2,0,23,142,2,116,8,0,166,574,419,1,0,28,2,1,18,0,0,0,13
1894,0,1905,2,0,23,142,2,116,8,0,166,1748,419,1,0,27,2,1,18,0,0,0,13
1895,1,1906,2,0,23,142,2,116,8,0,166,839,445,1,0,30,2,1,18,0,0,32,13
1896,0,1907,2,0,23,142,2,116,8,0,166,445,161,1,0,24,2,1,18,0,0,0,13
1897,0,1908,2,0,163,52,10,116,8,0,166,742,47,1,0,71,2,1,47,0,0,61,23
1898,0,1909,2,0,23,142,2,116,8,0,166,985,1,1,0,28,2,1,18,0,0,0,13
1899,0,1910,2,0,23,142,2,116,8,0,166,1254,419,1,0,27,2,1,18,0,0,32,13
1900,0,1911,2,0,74,67,4,116,8,0,166,966,260,1,0,88,1,2,57,2,1,0,3
1901,1,1912,2,0,23,142,2,116,8,0,166,1701,258,1,0,24,2,1,18,0,0,0,13
1902,0,1913,2,0,97,118,5,107,2,1,166,1680,365,1,0,65,2,1,12,3,30,46,10
1903,0,1914,2,0,23,142,2,116,8,0,166,140,187,1,0,33,2,1,18,0,0,0,13
1904,0,1915,2,0,23,142,2,116,8,0,166,154,425,1,1,28,2,1,18,0,0,32,13
1905,0,1916,2,0,23,142,2,116,8,0,166,1065,213,1,0,31,2,1,18,0,0,32,13
1906,0,1917,2,0,1,1,8,116,8,0,166,1567,40,1,0,71,2,1,47,0,0,0,23
1907,0,1918,2,1,16,5,10,116,8,0,166,1454,252,1,0,79,2,1,49,0,21,25,8
1908,1,1919,2,1,6,40,10,116,8,0,166,577,413,1,0,83,2,1,23,3,7,30,3
1909,1,1920,2,0,23,142,2,116,8,0,166,473,112,1,0,24,2,1,18,0,0,0,13
1910,0,1921,4,1,97,118,5,4,8,1,16,991,230,3,2,126,2,1,76,0,6,36,15
1911,0,1922,2,0,97,118,5,6,4,7,166,629,198,1,0,71,2,1,47,0,0,23,23
1912,0,1923,2,1,64,10,10,116,8,0,166,788,258,1,0,99,2,1,66,0,1,29,23
1913,1,1924,2,0,169,138,2,116,8,0,166,343,427,1,0,75,1,2,50,2,13,0,9
1914,0,1925,2,1,46,21,2,116,8,0,166,1533,156,1,0,26,2,1,18,0,0,0,13
1915,0,148,2,1,153,2,3,116,8,0,166,652,103,1,0,110,2,1,47,0,0,0,23
1916,0,1926,2,0,23,142,2,116,8,0,166,576,121,1,1,32,2,1,18,0,0,0,13
1917,0,1927,2,0,23,142,2,116,8,0,166,1590,112,1,0,24,2,1,18,0,0,0,13
1918,0,1928,2,0,97,118,5,119,1,1,166,1158,63,1,0,97,1,2,65,2,1,12,3
1919,0,1929,2,0,97,118,5,70,13,3,190,1178,322,1,0,130,2,1,77,3,12,38,10
1920,0,1930,2,0,23,142,2,116,8,0,166,1621,408,1,0,30,2,1,18,0,0,31,13
1921,0,1931,2,0,97,118,5,113,18,1,166,856,216,1,0,92,2,1,61,3,6,0,10
1922,1,1932,2,0,97,118,5,42,1,4,84,1463,348,1,2,129,2,1,15,0,3,34,16
1923,0,1933,2,0,97,118,5,113,18,1,166,1388,326,1,0,92,2,1,61,3,6,7,10
1924,1,1934,2,0,23,142,2,116,8,0,166,1533,213,1,0,33,2,1,18,0,0,0,13
1925,0,1935,2,0,23,142,2,116,8,0,166,1408,467,1,0,30,2,1,18,0,0,0,13
1926,0,1936,2,0,97,118,5,6,4,7,166,535,175,1,0,71,2,1,47,0,0,0,23
1927,0,1937,2,0,38,32,4,116,8,0,166,1329,199,1,0,71,2,1,47,0,0,0,23
1928,1,1938,2,0,23,142,2,116,8,0,166,766,120,1,0,28,2,1,18,0,0,0,13
1929,1,1939,2,0,23,142,2,116,8,0,166,334,75,1,0,27,2,1,18,0,0,32,13
1930,0,149,2,1,66,13,10,116,8,0,166,163,225,1,0,41,2,1,29,0,16,30,21
1931,0,1940,2,0,23,142,2,116,8,0,166,1009,449,1,0,28,2,1,18,0,0,0,13
1932,0,1941,2,0,23,142,2,116,8,0,166,352,20,1,0,30,2,1,18,0,0,0,13
1933,0,1942,2,0,14,26,10,116,8,0,166,1259,82,1,0,103,0,0,66,0,1,0,23
1934,1,150,2,0,23,142,2,116,8,0,166,783,258,1,0,28,2,1,18,0,0,32,13
1935,0,1943,2,0,93,49,10,116,8,0,166,1551,455,1,0,80,2,1,49,0,21,28,8
1936,0,1944,2,0,23,142,2,116,8,0,166,1546,258,1,0,27,2,1,18,0,0,0,13
1937,0,1945,2,0,69,23,10,116,8,0,166,1743,403,1,0,40,2,1,27,3,1,58,3
1938,0,1946,2,0,23,142,2,116,8,0,166,1185,238,1,0,27,2,1,18,0,0,0,13
1939,0,1947,2,0,23,142,2,116,8,0,166,1440,123,1,1,31,2,1,18,0,0,0,13
1940,0,1948,2,0,97,118,5,48,1,1,166,1380,314,1,0,130,2,1,77,3,12,38,10
1941,0,1949,2,1,149,101,9,116,8,0,166,1174,413,1,0,110,2,1,47,0,0,0,23
1942,0,1950,2,0,60,120,4,116,8,0,166,297,271,1,0,102,2,1,66,0,1,0,23
1943,0,1951,2,1,64,10,10,116,8,0,166,281,258,1,0,105,2,1,66,0,1,28,23
1944,0,1952,2,0,69,23,10,116,8,0,166,1025,380,1,0,64,2,1,44,0,8,46,20
1945,0,1953,2,0,23,142,2,116,8,0,166,1656,363,1,0,33,2,1,18,0,0,32,13
1946,1,151,2,0,23,142,2,116,8,0,166,778,368,1,0,26,2,1,18,0,0,0,13
1947,0,1954,2,0,60,120,4,116,8,0,166,19,265,1,0,105,2,1,66,0,1,0,23
1948,0,1955,2,0,23,142,2,116,8,0,166,975,123,1,1,33,2,1,18,0,0,0,13
1949,0,1956,2,0,23,142,2,116,8,0,166,165,114,1,0,28,2,1,18,0,0,32,13
1950,0,152,4,1,97,118,5,122,8,1,100,1368,461,2,0,134,2,1,79,3,0,0,21
1951,0,1957,2,0,97,118,5,39,14,1,166,355,160,1,0,130,2,1,77,3,12,38,10
1952,1,1958,2,0,23,142,2,116,8,0,166,160,419,1,0,32,2,1,18,0,0,32,13
1953,0,1959,2,1,66,13,10,116,8,0,166,695,419,1,0,37,2,1,24,3,1,0,3
1954,0,1960,2,0,23,142,2,116,8,0,166,674,187,1,0,32,2,1,18,0,0,32,13
1955,0,1961,1,0,140,118,5,116,8,0,25,441,231,0,0,143,2,1,80,2,7,0,3
1956,0,1962,2,0,163,52,10,116,8,0,166,1067,464,1,0,110,2,1,47,0,0,0,23
1957,1,1963,2,0,23,142,2,116,8,0,166,1486,370,1,0,26,2,1,18,0,0,0,13
1958,0,153,2,0,23,142,2,116,8,0,166,1236,428,1,0,31,2,1,18,0,0,31,13
1959,0,154,2,0,23,142,2,116,8,0,166,1110,419,1,0,29,2,1,18,0,0,0,13
1960,0,1964,2,0,60,120,4,116,8,0,166,1047,419,1,0,102,2,1,66,0,1,0,23
1961,0,1965,2,1,64,10,10,116,8,0,166,77,255,1,0,94,2,1,63,0,21,30,8
1962,0,1966,2,0,97,118,5,110,6,1,32,1684,207,1,0,6,2,1,4,2,1,0,4
1963,1,1967,2,0,23,142,2,116,8,0,166,1403,408,1,0,33,2,1,18,0,0,0,13
1964,0,1968,2,0,69,23,10,116,8,0,166,1421,63,1,0,37,2,1,24,3,1,0,3
1965,0,1969,2,1,96,44,10,116,8,0,166,1550,419,1,0,80,2,1,49,0,21,26,8
