,id,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1920,5741004016769135293,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e654ea05,4ceb2e0b,1,0,23137,320,50,2664,0,35,-1,51
1921,5813285800461618541,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,afb747a7,e1eae715,1,2,24304,320,50,2788,3,39,100194,240
1922,5881748506822667457,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2874b0af,c6263d8a,1,0,23137,320,50,2664,0,35,-1,51
1923,5947045200054415508,14103111,1005,1,222acd54,de0f0f82,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bb3fa527,e12e75cd,1,0,24097,320,50,2763,3,35,100188,13
1924,6016938367030585336,14103111,1005,0,b8561528,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2dae3506,d787e91b,1,0,24150,300,250,2771,3,39,-1,23
1925,6087236629458431231,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,3ba2e422,ad328c4d,1,0,24092,320,50,2761,2,35,100148,13
1926,6156622158914650182,14103111,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2b53e2a2,05e70df4,1,0,24251,216,36,2784,2,39,100148,23
1927,6226029332905257879,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6170926c,cd5b1559,1,2,23137,320,50,2664,0,35,-1,51
1928,6294558289170851589,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,8583ecda,e1eae715,1,3,21189,320,50,2424,1,167,100193,71
1929,6362977131988687062,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6220d601,16954458,1,0,24292,320,50,2786,0,35,-1,51
1930,6435770725159364675,14103111,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,52fd828f,1f0bc64f,1,0,16208,320,50,1800,3,167,100079,23
1931,6502540895455417270,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a0511687,711ee120,1,0,22257,320,50,2545,0,431,-1,221
1932,6573591726055956888,14103111,1005,0,60c27cc6,5c488386,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,88e1bbe8,36b67a2a,1,0,24304,320,50,2788,3,39,-1,240
1933,6643299272623003083,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d9971943,711ee120,1,0,22254,320,50,2545,0,431,100084,221
1934,6714603611606142417,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8b9b8d0a,711ee120,1,0,22261,320,50,2545,0,431,-1,221
1935,678628470947485244,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,787c50c3,d9b5648e,0f2161f8,a99f214a,a86cc9f9,9b5c32a1,1,0,24096,320,50,2736,3,33,100170,246
1936,6861010770836290613,14103111,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c2c68697,a5bce124,1,0,24224,320,50,2782,3,35,100075,23
1937,6929664700160092072,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,042fe630,e8d6bd6d,1,0,24289,320,50,2785,2,35,-1,52
1938,6999962285364515032,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,cfc0684a,e8811b1f,1,0,24289,320,50,2785,2,35,-1,52
1939,7068410036225002155,14103111,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9b753e0c,8a4875bd,1,0,24148,320,50,2771,3,39,100119,23
1940,7140284083160037975,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2ffc5b2d,5096d134,1,0,22104,320,50,2545,0,431,-1,221
1941,7211819977058399441,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ba1d05e6,81b42528,1,0,22257,320,50,2545,0,431,-1,221
1942,7278928105711713939,14103111,1005,0,e9ca7d40,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7712068b,1f0bc64f,1,0,24151,300,250,2772,3,39,100084,23
1943,7346602381740798365,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3c66482d,be87996b,1,2,22254,320,50,2545,0,431,-1,221
1944,7415687330262942202,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a439868d,d787e91b,1,0,24291,320,50,2786,0,35,-1,51
1945,7487323794431360374,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c750fb9a,36d749e5,1,0,23137,320,50,2664,0,35,-1,51
1946,7562120824417901352,14103111,1002,0,9148eb3f,3fa3aa64,50e219e0,ecad2386,7801e8d9,07d7df22,692620fa,3ac2ef7d,43e7b962,0,0,24105,320,50,2763,3,35,100148,13
1947,7631467942401348826,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9fe3fa05,8b1aa260,1,0,22261,320,50,2545,0,431,-1,221
1948,7699332063856787679,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,0ca23e34,d787e91b,1,2,23222,320,50,2676,0,299,100176,221
1949,7768414804696143233,14103111,1005,1,f1002718,427daef9,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,d5b9a501,8b1aa260,1,0,23995,320,50,2748,0,35,100130,79
1950,7837874043294762690,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,ec0e26cf,46a414f4,1,2,23222,320,50,2676,0,299,100176,221
1951,7909824033169244894,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,9149876f,c4cff2ea,1,0,23729,320,50,2717,2,47,-1,23
1952,7981248994121804881,14103111,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a09e1f29,4962150e,1,0,24080,320,50,2760,2,1327,-1,52
1953,8049182245590190301,14103111,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bfdb6608,c6263d8a,1,0,17653,300,250,1994,2,39,-1,33
1954,8118822620069999461,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a42ae456,14c754ae,1,0,24292,320,50,2786,0,35,-1,51
1955,8191188974576004385,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,589aa8a4,4ea23a13,1,0,24152,320,50,2772,3,39,100183,23
1956,8260698405625611384,14103111,1005,0,c7636eae,f3ca2e42,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,86f16bcb,7abbbd5c,1,0,17239,320,50,1973,3,39,-1,23
1957,833102014198806524,14103111,1005,0,2b1ddb24,98acf46c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a3b746b3,8a4875bd,1,0,24149,320,50,2771,3,39,-1,23
1958,8398700575470005410,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,5997c618,054c8edf,1,3,21191,320,50,2424,1,167,100193,71
1959,8471178580521820514,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,eb27def3,1f0bc64f,1,0,24149,320,50,2771,3,39,100233,23
1960,8544006145149184794,14103111,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,ad0177e7,1,0,17653,300,250,1994,2,39,-1,33
1961,8612465046879279731,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,f6550f74,ecb851b2,1,0,24115,320,50,2765,0,35,-1,79
1962,8685204120213231101,14103111,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7d3dadd0,8bfcd3c6,1,0,24146,320,50,2771,3,39,100071,23
1963,875445363165629918,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,c19d247d,1f0bc64f,1,0,24289,320,50,2785,2,35,100019,52
1964,8827947823799102698,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aadcf1d1,f92bf851,1,0,24291,320,50,2786,0,35,-1,51
1965,8895684591509161832,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,39fb6e33,d9b5648e,0f2161f8,a99f214a,036f2c8f,2ea4f8ba,1,0,20508,320,50,2351,3,163,100020,61
1966,8966428273517090521,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,341b6489,160b211b,1,3,23221,320,50,2676,0,299,100177,221
1967,9032962032907213142,14103111,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ac3c8aaf,7abbbd5c,1,0,17239,320,50,1973,3,39,-1,23
1968,9108332704685595291,14103111,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ec571ee5,1f0bc64f,1,0,24148,320,50,2771,3,39,-1,23
1969,9180450311175002929,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8e8c4121,5db079b5,1,2,22254,320,50,2545,0,431,-1,221
1970,9249851974667315887,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,bb7b468b,44801bc1,1,2,23222,320,50,2676,0,299,100176,221
1971,9320942435286759864,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,fc344e84,70a61dc2,cd5b1559,1,2,17017,320,50,1873,3,39,-1,23
1972,9390238069688621022,14103111,1005,1,3dc2d6de,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,17a02cb4,158e4944,1,0,24126,320,50,2767,0,35,-1,79
1973,9461485627368283112,14103111,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10a94b17,9db53c3c,1,0,23137,320,50,2664,0,35,-1,51
1974,9534468907212808092,14103111,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,09c7b362,3bd9e8e7,1,0,17654,300,250,1994,2,39,100084,33
1975,9602763867956790337,14103111,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,2fafc9da,342c026a,526fa832,1,0,24154,300,50,2772,3,39,-1,23
1976,9671484624241753359,14103111,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,52fa16c6,8ce34352,1,0,24155,320,50,2772,3,39,-1,23
1977,9743305275411054479,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,f9cca958,c6263d8a,1,0,24152,320,50,2772,3,39,-1,23
1978,9812692384530531155,14103111,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d56520c9,89416188,1,0,17239,320,50,1973,3,39,100148,23
1979,9880517283547776865,14103111,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,409504e3,1f0bc64f,1,3,23221,320,50,2676,0,299,100177,221
1980,9947049003786572194,14103111,1010,1,85f751fd,c4e18dd6,50e219e0,495d447f,7801e8d9,0f2161f8,b6190f3b,2f5853b2,3d879c06,4,3,16011,320,50,1769,0,673,-1,101
1981,10022495623706028682,14103112,1002,0,85f751fd,c4e18dd6,50e219e0,c0a736f4,7801e8d9,07d7df22,a88c0870,339f0b35,555cd193,0,0,24106,320,50,2763,2,35,100148,13
1982,10109169522968237254,14103112,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,cefc65fa,ad0177e7,1,0,17654,300,250,1994,2,39,-1,33
1983,10191388142979291368,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6406e97b,7294839b,1,0,24293,320,50,2786,0,35,-1,51
1984,10275178142985513856,14103112,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,d84737ee,8bfcd3c6,1,0,23368,320,50,2680,3,815,100155,42
1985,10358538199657135976,14103112,1002,0,97b6e615,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,1365329f,0c6b163d,f9ba9057,0,0,24314,320,50,2789,3,41,100101,240
1986,10439490790720778259,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,02aa6429,33da2e74,0f2161f8,a99f214a,f1542531,2b127119,1,2,24304,320,50,2788,3,295,-1,240
1987,10524425794854857807,14103112,1002,0,85f751fd,c4e18dd6,50e219e0,27550a3c,7801e8d9,07d7df22,d9d95073,7fb1eb40,08ac11ab,0,0,24289,320,50,2785,2,35,100019,52
1988,10606983026739631735,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,51440b7a,1aa0e912,1,0,23137,320,50,2664,0,35,-1,51
1989,10697041052050785231,14103112,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a5056c75,4c8aeb60,1,0,17753,320,50,1993,2,1063,100083,33
1990,10783055247393456039,14103112,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bcba25e7,be6db1d7,1,0,24100,320,50,2763,2,35,100148,13
1991,1086770679017758836,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,24afec8a,2347f47a,0f2161f8,a99f214a,df72a310,2b127119,1,2,24304,320,50,2788,3,295,-1,240
1992,10954557999839085003,14103112,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f72df072,6f21a189,1,0,20632,320,50,2374,3,39,100148,23
1993,11038800972455320075,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,218c7256,94c05d80,d4897fef,1,0,24086,320,50,2761,2,35,100148,13
1994,11123796982308559249,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6e83e536,711ee120,1,0,23137,320,50,2664,0,35,100084,51
1995,11207168072033478842,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,203b1b6d,cc939bd4,8a4875bd,1,0,24148,320,50,2771,3,39,100048,23
1996,11294226796210508764,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0141343c,ecb851b2,1,0,22254,320,50,2545,0,431,100084,221
1997,11378574503426466202,14103112,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,18f838ac,68b6db2c,1,0,19771,320,50,2227,0,935,100075,48
1998,114653685393598353,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,b53db167,71eb4a30,24f2520e,1,0,24148,320,50,2771,3,39,-1,23
1999,11549366079417674698,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,05f23df3,1f0bc64f,1,0,23137,320,50,2664,0,35,100084,51
2000,1163699734458154840,14103112,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,72c95be0,711ee120,1,0,17614,320,50,1993,2,1063,100084,33
2001,11726359371748859551,14103112,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2bff5f0b,46d98882,1,0,19771,320,50,2227,0,935,100074,48
2002,11811313819572339778,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,14a73985,d056b4bf,1,0,21611,320,50,2480,3,299,100111,61
2003,11894182973636088195,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,e866af51,e1eae715,1,0,23742,320,50,2721,1,163,100189,71
2004,11982721827951308439,14103112,1010,1,85f751fd,c4e18dd6,50e219e0,615ee83a,7801e8d9,0f2161f8,a2ca784d,e3b4a53c,f07e20f8,4,0,24148,320,50,2771,3,39,-1,23
2005,12072041041026067318,14103112,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,f476d6e7,a2d25164,6bfbb32f,1,0,24154,300,50,2772,3,39,100013,23
2006,12161677827762200532,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eee9d9e1,d5db24c3,1,0,23137,320,50,2664,0,35,100084,51
2007,12248798383307895517,14103112,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d6138667,76dc4769,1,0,19950,320,50,1800,3,167,100077,23
2008,12339776746640630193,14103112,1005,0,7aec40a2,f415c8a8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dfbf5a8b,d787e91b,1,0,24151,300,250,2772,3,39,-1,23
2009,12424879836979462543,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b323a134,4ea23a13,1,0,23137,320,50,2664,0,35,-1,51
2010,12508543511611652880,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6929d972,2203a096,1,0,23137,320,50,2664,0,35,-1,51
2011,12595111137942713189,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,ddbeab39,7801e8d9,0f2161f8,a99f214a,9d458747,0bcabeaf,1,0,24304,320,50,2788,3,295,100202,240
2012,12682858773955243111,14103112,1005,0,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,883d1156,daa861e9,1,0,24217,320,50,2780,2,35,100077,23
2013,12764985893347238919,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,2762d8ec,5096d134,1,0,16685,320,50,1092,3,809,100156,61
2014,1284956934162810611,14103112,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b8d0aa5d,d787e91b,1,0,17893,320,50,2039,2,39,100081,32
2015,12931853859095204611,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e1ce5b7e,4ea23a13,1,0,23137,320,50,2664,0,35,-1,51
2016,13014929175783722130,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f5d14091,36d749e5,1,0,24293,320,50,2786,0,35,-1,51
2017,13096524215554398601,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af54dec6,1f0bc64f,1,0,23137,320,50,2664,0,35,100084,51
2018,1318838025881874611,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,544495b5,c6263d8a,1,0,23137,320,50,2664,0,35,-1,51
2019,13276612799491040703,14103112,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cfda9dbc,8a4875bd,1,0,23996,320,50,2748,0,35,-1,79
2020,13362789948266965992,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f0eff05c,3bd9e8e7,1,0,23137,320,50,2664,0,35,100084,51
2021,13445650006452709119,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b0459d80,f39b265e,1,0,24290,320,50,2786,0,35,100084,51
2022,13530071877581129992,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,711ee120,1,0,23137,320,50,2664,0,35,-1,51
2023,13616902824919040324,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7b12de19,5096d134,1,0,22257,320,50,2545,0,431,-1,221
2024,13701799367272787662,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ae3e9c2f,24f6b932,1,0,23137,320,50,2664,0,35,-1,51
2025,13789030882236727193,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a71c5904,0eb711ec,1,0,23137,320,50,2664,0,35,-1,51
2026,13876182371566802624,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,8b08e5fa,be74e6fe,1,0,23726,320,50,2717,2,47,-1,23
2027,13963059476195958129,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,59e382e1,981edffc,1,3,23857,320,50,2734,1,163,100193,71
2028,14046867812618927229,14103112,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4ec188d5,779d90c2,1,0,24104,320,50,2763,2,35,100148,13
2029,1413193073488877513,14103112,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c9f07d05,a8d2c4cf,1,0,24100,320,50,2763,2,35,100148,13
2030,14219697064675194533,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,56c9be5b,aad45b01,1,0,20980,320,50,2371,0,559,100217,46
2031,1430257757327096016,14103112,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,68a24c5d,684581ce,1,0,24104,320,50,2763,2,35,100148,13
2032,14386989949578462867,14103112,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c4ef6f43,e4a6a646,1,0,19016,300,250,2162,2,39,-1,33
2033,1447536582363178220,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,eb32473f,b351e2d6,1,0,23729,320,50,2717,2,47,-1,23
2034,14563223926112563927,14103112,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,edfd9dcf,7abbbd5c,1,0,24099,320,50,2763,2,35,100148,13
2035,14650328895874194688,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a1ec883b,a0f5f879,1,0,23137,320,50,2664,0,35,-1,51
2036,14735523645123709381,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,5ed138e1,b0070d9a,fba336ea,1,0,24148,320,50,2771,3,39,-1,23
2037,14820185797747038678,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,3f123b89,0fe4f64b,1,2,23735,320,50,2676,0,299,100176,221
2038,14909610234904735536,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b67ed5b9,0671f8e1,1,0,23137,320,50,2664,0,35,-1,51
2039,14994143960033506307,14103112,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dfaf1ce4,ce576f14,1,0,19772,320,50,2227,0,935,100081,48
2040,15080701614671958560,14103112,1005,1,ec2bc575,b6ee37c2,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7e38d1f4,76dc4769,1,0,17894,320,50,2039,2,39,100077,32
2041,15163396318665606362,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,f446cae4,7abbbd5c,1,2,23739,320,50,2676,0,299,100177,221
2042,15251394589348877836,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b7263df1,44801bc1,1,0,24292,320,50,2786,0,35,100083,51
2043,15336756162708603138,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5a2ba333,d787e91b,1,0,23137,320,50,2664,0,35,-1,51
2044,1542267606259406655,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7ba9ee68,d787e91b,1,0,23137,320,50,2664,0,35,100083,51
2045,1550056160032418515,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ca3ea51c,1f0bc64f,1,0,22261,320,50,2545,0,431,-1,221
2046,15587398569447360531,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5531e243,04f5b394,1,0,23137,320,50,2664,0,35,100084,51
2047,15673755368320007547,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,9f06e9a1,aefc06bd,0f2161f8,a99f214a,6744db1a,36b67a2a,1,0,24304,320,50,2788,3,295,-1,240
2048,15757384379921764892,14103112,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,8eea1986,8b2f78fa,0f086703,4,0,24148,320,50,2771,3,39,-1,23
2049,15838873698989002003,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,5b39de2f,fb19a73d,5096d134,1,0,24207,320,50,2779,0,35,-1,79
2050,1592504922513656656,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,49005583,0bcabeaf,1,3,21191,320,50,2424,1,175,100192,71
2051,16012686142411332873,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d39998fe,fbec56bc,1,0,23137,320,50,2664,0,35,-1,51
2052,16100350832533017032,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,9d987369,cd5b1559,1,2,23739,320,50,2676,0,299,100176,221
2053,16184426607133605533,14103112,1002,0,85f751fd,c4e18dd6,50e219e0,c73fb408,7801e8d9,07d7df22,c32e5d1e,f1783ce6,23c526cf,0,0,23869,320,50,2737,2,35,100083,90
2054,16269723401533052112,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5d300f5a,4ceb2e0b,1,0,23137,320,50,2664,0,35,-1,51
2055,16354156344608570009,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5cf85dac,88fbaa46,1,2,23137,320,50,2664,0,35,-1,51
2056,16438261792253945071,14103112,1005,0,17d1b03f,f3845767,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,71c78775,158e4944,1,0,23137,320,50,2664,0,35,100084,51
2057,16523352811821962025,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,092c4f33,2ab76f3b,1f0bc64f,1,0,24099,320,50,2763,2,35,100148,13
2058,16612885526854696455,14103112,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,2d024067,975a4e58,1,2,23739,320,50,2676,0,299,100176,221
